artist_id,categories
b'87681',['NA']
b'30722',['NA']
b'56612',['electro']
b'75718',['NA']
b'30735',['NA']
b'86828',['NA']
b'38429',['NA']
b'38481',['metal']
b'2420',['NA']
b'2181',['NA']
b'46308',['metal']
b'64763',['NA']
b'40797',['emo']
b'5271',['NA']
b'47862',['punk']
b'54928',['NA']
b'59760',['NA']
b'54156',['NA']
b'74159',"['folk', 'indie']"
b'77549',['NA']
b'12434',['NA']
b'31487',['NA']
b'61978',['rock']
b'65452',['rock']
b'50707',['NA']
b'3504',['NA']
b'73807',['NA']
b'3412',['NA']
b'28634',['NA']
b'27521',['screamo']
b'26718',['NA']
b'26279',['NA']
b'92500',['hip hop']
b'46596',['NA']
b'76169',['NA']
b'102764',['NA']
b'47305',['deathcore']
b'2729',['grindcore']
b'23832',['NA']
b'71276',['rock']
b'106705',['punk']
b'7409',['NA']
b'101916',['NA']
b'78855',['electro']
b'86587',['pop']
b'45831',['NA']
b'42592',['NA']
b'23040',['NA']
b'61471',['rock']
b'84396',['emo']
b'1554',['NA']
b'25426',['r&b']
b'79181',['rock']
b'88574',['NA']
b'65692',"['punk', 'pop']"
b'34215',"['punk', 'pop']"
b'24107',['post-hardcore']
b'50986',['powerviolence']
b'99534',['NA']
b'13977',['downtempo']
b'13779',['NA']
b'96201',['electro']
b'23094',['NA']
b'83440',['NA']
b'101331',['NA']
b'9186',['NA']
b'16632',['metal']
b'15026',['NA']
b'107286',['NA']
b'73557',['mathcore']
b'63296',"['punk', 'pop']"
b'1681',['NA']
b'89476',['soul']
b'90075',['NA']
b'38560',['cybergrind']
b'33655',['NA']
b'97771',['punk']
b'61036',['metal']
b'39603',['metal']
b'84014',['NA']
b'46637',['NA']
b'4101',"['rock', 'pop']"
b'43924',['NA']
b'17804',['screamo']
b'86837',['sasscore']
b'9104',['classical']
b'106970',['rock']
b'19000',['NA']
b'28666',['NA']
b'21950',['NA']
b'30821',['pop']
b'106501',['NA']
b'38131',['NA']
b'12105',['punk']
b'2538',['metal']
b'30492',['indie']
b'32876',['oi']
b'9060',['NA']
b'102986',['NA']
b'83162',['post-hardcore']
b'8307',['NA']
b'74178',['rock']
b'56233',['NA']
b'52006',['NA']
b'10809',['rock']
b'90940',['NA']
b'97129',['NA']
b'38743',['jazz']
b'94483',['emo']
b'95895',['NA']
b'79694',['NA']
b'66604',['NA']
b'99197',"['rock', 'punk']"
b'43435',['NA']
b'18396',['emo']
b'87391',['NA']
b'7373',['NA']
b'3292',['NA']
b'107143',['NA']
b'11534',['screamo']
b'5775',['NA']
b'63938',['NA']
b'5015',['metal']
b'80281',['NA']
b'51816',['NA']
b'31644',['NA']
b'36536',['NA']
b'35384',['rock']
b'90705',['NA']
b'22424',['NA']
b'78775',['post-hardcore']
b'68797',['screamo']
b'9991',['NA']
b'47896',['post-hardcore']
b'84538',['rock']
b'65769',['electro']
b'89137',['pop']
b'80326',['punk']
b'9714',['screamo']
b'56033',['post-hardcore']
b'18488',['NA']
b'10931',['NA']
b'66781',['NA']
b'86891',['pop']
b'35822',['post-hardcore']
b'1160',['NA']
b'7646',['screamo']
b'86520',['NA']
b'23317',['deathcore']
b'21045',['rock']
b'40736',['NA']
b'103658',['NA']
b'90122',"['rock', 'punk']"
b'53569',['NA']
b'104952',['NA']
b'1697',['rock']
b'94550',"['rock', 'instrumental']"
b'16791',['NA']
b'16397',['NA']
b'66743',['metal']
b'105807',['NA']
b'94026',['NA']
b'80993',['rock']
b'77994',['post-hardcore']
b'69760',['NA']
b'47986',['mathcore']
b'98345',['NA']
b'106243',['rock']
b'82779',['metal']
b'66449',['NA']
b'64283',['rock']
b'79031',['metal']
b'2371',['metal']
b'503',['NA']
b'78698',['post-hardcore']
b'41854',['emo']
b'86408',['NA']
b'65331',['NA']
b'4881',['NA']
b'90478',['punk']
b'61063',['rock']
b'97851',['post-hardcore']
b'45609',['NA']
b'81356',['NA']
b'82633',['NA']
b'70904',['NA']
b'58246',['NA']
b'100522',['NA']
b'30387',['NA']
b'34169',['metal']
b'97581',['techno']
b'102353',['NA']
b'68145',['NA']
b'42446',['dance']
b'60224',"['rock', 'punk']"
b'60664',['NA']
b'75613',"['punk', 'pop']"
b'103060',['NA']
b'37026',['NA']
b'71333',['NA']
b'11741',['rock']
b'5828',['soul']
b'55568',['pop']
b'101682',['pop']
b'24566',['metal']
b'71598',['metal']
b'16560',['NA']
b'74221',['emo']
b'9905',['NA']
b'19681',['punk']
b'29847',['techno']
b'106626',['screamo']
b'50561',['punk']
b'61215',['NA']
b'41763',['rock']
b'69728',['NA']
b'21549',['pop']
b'18790',['screamo']
b'68652',['rock']
b'65499',['NA']
b'53533',['NA']
b'42979',"['rock', 'indie']"
b'16862',['NA']
b'22794',['NA']
b'10483',['NA']
b'98987',['NA']
b'11906',['punk']
b'95932',['NA']
b'54679',['emo']
b'78889',['metal']
b'62927',['NA']
b'93812',['post-hardcore']
b'45006',['rock']
b'35000',['NA']
b'6713',['NA']
b'10309',['metal']
b'46099',['folk']
b'101858',"['rock', 'punk']"
b'51769',['punk']
b'58130',['NA']
b'6124',['NA']
b'36558',['NA']
b'39115',['NA']
b'91840',['NA']
b'37448',['NA']
b'84874',['NA']
b'1158',['comedy']
b'85409',['rock']
b'88190',['emo']
b'12356',['NA']
b'37196',['NA']
b'33091',['emo']
b'39776',['NA']
b'69022',['rock']
b'46441',['rock']
b'22979',['NA']
b'102322',['rock']
b'17216',['rock']
b'67010',['screamo']
b'72420',['NA']
b'59105',['NA']
b'4504',['NA']
b'51915',"['rock', 'pop']"
b'51242',['screamo']
b'39605',['ska']
b'29402',"['metal', 'avant-garde']"
b'36169',['NA']
b'25618',['NA']
b'85658',['hip hop']
b'26621',['NA']
b'2308',['hip hop']
b'36010',['sasscore']
b'51987',['punk']
b'43402',['metal']
b'55161',['rock']
b'42656',['melodic hardcore']
b'86083',['NA']
b'49124',['NA']
b'47497',['reggae']
b'24867',['NA']
b'52245',['NA']
b'67955',['NA']
b'59282',['NA']
b'63577',['NA']
b'10679',['emo']
b'23717',"['punk', 'pop']"
b'51372',['rock']
b'92997',['NA']
b'11968',['metal']
b'72444',['NA']
b'69188',['punk']
b'4505',['emo']
b'95303',['punk']
b'15262',['NA']
b'49747',['NA']
b'55437',['chiptune']
b'25711',['rock']
b'28898',"['rock', 'pop']"
b'46547',"['punk', 'pop']"
b'85414',['hip hop']
b'77699',['rock']
b'57557',['rock']
b'68836',['metal']
b'78626',['emo']
b'87700',['swing']
b'19077',['hip hop']
b'96993',['NA']
b'41244',['rock']
b'4063',['NA']
b'27019',['punk']
b'9789',['NA']
b'89503',['NA']
b'34481',['NA']
b'53156',['NA']
b'54991',['screamo']
b'76345',['rock']
b'101029',['rock']
b'49125',['rock']
b'95833',['metal']
b'39633',['emo']
b'22746',"['punk', 'pop']"
b'55490',['NA']
b'14681',['metal']
b'34147',['rock']
b'99006',['NA']
b'33284',['NA']
b'27303',['NA']
b'69643',['NA']
b'14668',['rock']
b'95980',['NA']
b'98516',['NA']
b'89092',['NA']
b'36773',['NA']
b'78096',['NA']
b'43731',['NA']
b'3634',['NA']
b'100770',['NA']
b'13184',['NA']
b'28058',['cybergrind']
b'61646',"['pop', 'dance']"
b'68917',['NA']
b'92528',"['rock', 'punk']"
b'5466',"['punk', 'pop']"
b'100042',['rock']
b'93152',['rock']
b'45906',"['pop', 'glitch']"
b'24116',['avant-garde']
b'32334',['punk']
b'56430',['NA']
b'35874',['NA']
b'16429',"['rock', 'indie']"
b'31859',['rock']
b'99832',['NA']
b'4553',['rock']
b'11289',['NA']
b'78171',['metal']
b'31259',['rock']
b'71269',['NA']
b'31310',['punk']
b'32485',['pop']
b'94251',['NA']
b'27808',"['rock', 'glam']"
b'27460',['metal']
b'18513',['NA']
b'32551',['rock']
b'80169',['blues']
b'30171',['NA']
b'47879',['NA']
b'107244',['NA']
b'66255',['NA']
b'62006',['NA']
b'37678',['NA']
b'70284',['NA']
b'100313',['rock']
b'43090',['country']
b'46827',['NA']
b'79907',['pop']
b'98486',['metal']
b'34062',['NA']
b'62716',['NA']
b'34164',['hip hop']
b'79475',['NA']
b'5830',['jazz']
b'86396',['NA']
b'49396',['rock']
b'91617',['folk']
b'83649',['NA']
b'14590',['NA']
b'94470',['NA']
b'9922',['beat music']
b'57060',['punk']
b'94799',['rock']
b'28674',['electro']
b'104047',['rock']
b'3095',['indie']
b'33190',['rock']
b'66289',['soul']
b'103936',['NA']
b'74382',['rock']
b'50895',['rock']
b'41471',['rock']
b'78120',['NA']
b'50889',['punk']
b'50185',['rock']
b'84196',['cabaret']
b'72801',['NA']
b'68965',['hip hop']
b'1981',['glam']
b'33060',['metal']
b'22517',"['rock', 'indie']"
b'101229',"['metal', 'industrial']"
b'72611',"['pop', 'indie']"
b'77296',['pop']
b'39685',['NA']
b'20536',['NA']
b'31953',['new romantic']
b'20808',['NA']
b'76562',['NA']
b'73739',['bossa nova']
b'70612',"['rock', 'blues']"
b'84811',['blues']
b'15322',['dance']
b'39163',['ambient']
b'85410',['NA']
b'37797',['jazz']
b'408',['NA']
b'65706',['NA']
b'44573',"['metal', 'industrial']"
b'3433',['NA']
b'100631',['rock']
b'48456',['new wave']
b'36833',['NA']
b'32578',"['rock', 'blues']"
b'33575',['rock']
b'42299',['NA']
b'39159',['NA']
b'106396',['metal']
b'29',['NA']
b'64302',['doo-wop']
b'38364',['NA']
b'23174',['hip hop']
b'78555',['NA']
b'85650',['NA']
b'17074',['NA']
b'43516',['jazz']
b'66039',['NA']
b'107082',['rock']
b'19090',['NA']
b'50474',['NA']
b'80198',['NA']
b'76375',['soul']
b'76234',['metal']
b'41601',['NA']
b'55052',['NA']
b'101875',['NA']
b'82250',['pop']
b'83997',"['rock', 'glam']"
b'2441',['NA']
b'29473',"['pop', 'electro']"
b'9298',['NA']
b'57558',['metal']
b'4698',['electro']
b'60591',['soul']
b'36662',['metal']
b'14947',['doo-wop']
b'79101',['metal']
b'3907',['NA']
b'36139',['rock']
b'33802',['metal']
b'15279',['metal']
b'63136',['rock']
b'20024',['jazz']
b'106915',['NA']
b'53735',['NA']
b'89673',['hip hop']
b'63287',['rock']
b'54790',"['metal', 'gothic']"
b'80183',['rock']
b'63599',['dance']
b'59509',['country']
b'12435',['NA']
b'88214',['punk']
b'73583',['rock']
b'93976',['NA']
b'73050',['NA']
b'80284',['pop']
b'63670',['rock']
b'40422',['pop']
b'44484',['jazz']
b'38489',['hip hop']
b'32506',['NA']
b'50061',['comedy']
b'105599',['dance']
b'34528',['NA']
b'100711',['NA']
b'21346',['rock']
b'5472',['NA']
b'65863',['rock']
b'53866',['hard bop']
b'28738',"['rock', 'indie']"
b'70288',['dance']
b'31272',['metal']
b'37164',['rock']
b'89622',['pop']
b'73091',['NA']
b'1619',['exotica']
b'52967',['NA']
b'46534',['crossover thrash']
b'11002',['jazz']
b'95687',"['rock', 'pop']"
b'45249',"['rock', 'blues']"
b'15778',['jazz']
b'43995',"['house', 'electro']"
b'76531',['NA']
b'4418',['reggae']
b'102928',['metal']
b'26144',['metal']
b'86209',['NA']
b'420',['metal']
b'24204',['metal']
b'31387',['rock']
b'73868',['NA']
b'21407',['rock']
b'92309',['NA']
b'58829',['grunge']
b'98346',['NA']
b'12393',['country']
b'94812',['electro']
b'47760',['rock']
b'55290',['NA']
b'9566',['rock']
b'13813',['NA']
b'31761',['blues']
b'61712',['NA']
b'2328',"['rock', 'glam']"
b'94543',['NA']
b'80340',['pop']
b'77564',"['punk', 'pop']"
b'52473',['NA']
b'95581',['NA']
b'53307',['folk']
b'88565',['NA']
b'27747',['NA']
b'38516',['electro']
b'82678',['breakbeat']
b'89516',['NA']
b'199',['NA']
b'13992',['NA']
b'11122',['rock']
b'10215',['rock']
b'82699',['NA']
b'21992',['rock']
b'107156',['NA']
b'4784',['NA']
b'21060',['rock']
b'1338',['NA']
b'67537',['punk']
b'103914',['NA']
b'77784',['NA']
b'88355',['metal']
b'55426',['NA']
b'77000',['NA']
b'41635',['rock']
b'80354',['pop']
b'42589',['NA']
b'38108',['rock']
b'85416',['funk']
b'59844',['NA']
b'23126',"['metal', 'gothic']"
b'16829',['metal']
b'16887',"['rock', 'country']"
b'65281',['hip hop']
b'59365',['NA']
b'56617',['rock']
b'27188',['metal']
b'24290',['blues']
b'11924',['rock']
b'61060',"['rock', 'indie']"
b'93330',['jazz']
b'84806',['metal']
b'36738',['metal']
b'100759',['NA']
b'61158',['metal']
b'44505',['punk']
b'82077',['metal']
b'81736',['NA']
b'99698',['r&b']
b'20153',"['pop', 'dance']"
b'101087',['new wave']
b'77194',['pop']
b'25730',"['metal', 'gothic']"
b'63540',['NA']
b'83243',['punk']
b'42829',['NA']
b'75728',['new wave']
b'31005',['dance']
b'38679',['punk']
b'12054',"['metal', 'gothic']"
b'105884',['NA']
b'34490',['NA']
b'75899',"['pop', 'dance']"
b'94655',['NA']
b'74144',['NA']
b'2685',['NA']
b'8107',['rock']
b'879',['NA']
b'26716',['NA']
b'30191',['rock']
b'91702',['NA']
b'40837',['rock']
b'4601',['indie']
b'8658',['rock']
b'44792',"['rock', 'folk']"
b'3972',"['rock', 'indie']"
b'75008',['rock']
b'9011',['r&b']
b'64760',['swing']
b'29027',['NA']
b'65039',['NA']
b'79336',['NA']
b'4565',['pop']
b'53977',['NA']
b'87148',['funk']
b'31089',['jazz']
b'20334',['pop']
b'18236',['rock']
b'13945',"['rock', 'blues']"
b'51116',['rock']
b'61135',['NA']
b'9740',['metal']
b'90148',['metal']
b'99700',['hard bop']
b'69806',['rock']
b'61072',['NA']
b'18958',['rock']
b'78634',['indie']
b'3131',['metal']
b'102940',['NA']
b'55576',['rock']
b'101373',['pop']
b'105767',['soul']
b'25686',"['punk', 'dance']"
b'44905',['NA']
b'68668',['pop']
b'14822',"['metal', 'industrial']"
b'106813',['NA']
b'36423',['NA']
b'73589',"['rock', 'country']"
b'26692',['punk']
b'15124',['r&b']
b'76962',['NA']
b'82377',['pop']
b'36076',['jazz']
b'88254',['NA']
b'64995',['rock']
b'22311',['rock']
b'16744',['NA']
b'70589',['pop']
b'88909',"['punk', 'celtic']"
b'79805',['pop']
b'6792',['country']
b'69225',"['pop', 'baroque']"
b'19988',['jazz']
b'81671',['NA']
b'25449',['NA']
b'15275',['metal']
b'31230',['NA']
b'100',"['rock', 'indie']"
b'57752',['NA']
b'88944',['pop']
b'52424',['rock']
b'52912',['NA']
b'78135',['rock']
b'83242',['pop']
b'53153',['NA']
b'93936',['rock']
b'74238',['rock']
b'52032',['NA']
b'94558',['NA']
b'81332',['NA']
b'43169',['NA']
b'57283',['NA']
b'62845',['house']
b'34608',['NA']
b'51860',['NA']
b'105989',['NA']
b'80637',['rock']
b'92538',['blues']
b'8347',['rock']
b'68865',['NA']
b'53332',['post-hardcore']
b'26362',"['rock', 'pop']"
b'42375',['rock']
b'17631',['rock']
b'55862',['NA']
b'63149',['NA']
b'47872',['hip hop']
b'72428',['celtic']
b'42169',['dance']
b'105359',['NA']
b'89762',['downtempo']
b'57362',['rock']
b'19674',['folk']
b'103045',['electro']
b'91559',['NA']
b'58890',['pop']
b'30348',['rock']
b'60006',['country']
b'89323',['NA']
b'44899',['NA']
b'23610',['NA']
b'21627',['NA']
b'15034',['big beat']
b'51990',"['rock', 'indie']"
b'87531',['rock']
b'97484',['rock']
b'41736',['soul']
b'46899',['rock']
b'3037',['rock']
b'43188',['NA']
b'88782',['NA']
b'107149',"['metal', 'gothic']"
b'4376',['NA']
b'43275',['metal']
b'55534',['punk']
b'91817',['NA']
b'48730',['rock']
b'12759',['soul']
b'102533',['NA']
b'68425',['NA']
b'90212',['NA']
b'84762',['rock']
b'96472',"['punk', 'dance']"
b'97418',['hip hop']
b'64877',['NA']
b'92887',['NA']
b'101877',['punk']
b'92015',['r&b']
b'48707',['punk']
b'88753',['pop']
b'2041',['NA']
b'42292',['NA']
b'26237',"['rock', 'psychedelic']"
b'72664',"['rock', 'indie']"
b'73539',['NA']
b'63833',['NA']
b'46635',['rock']
b'28584',['NA']
b'61188',['rock']
b'33096',['rock']
b'68203',['rock']
b'5584',['NA']
b'23287',"['punk', 'pop']"
b'89078',['NA']
b'70259',"['ambient', 'techno']"
b'49046',['rock']
b'29256',['pop']
b'24824',['NA']
b'79183',['rock']
b'26801',['NA']
b'38915',['NA']
b'67260',['NA']
b'90099',['NA']
b'17290',['pop']
b'103',['NA']
b'14801',"['pop', 'baroque']"
b'96981',['NA']
b'4217',['rock']
b'32614',['melodic hardcore']
b'100068',['NA']
b'44269',['rock']
b'48327',['NA']
b'105550',['jazz']
b'75461',['NA']
b'38738',['jazz']
b'57481',['rock']
b'26534',['NA']
b'103397',['punk']
b'23844',['hip hop']
b'17746',['NA']
b'41560',['idm']
b'102514',['jazz']
b'81628',['NA']
b'80111',['hip hop']
b'98641',['rock']
b'98210',['hip hop']
b'85653',['pop']
b'101246',['rock']
b'2817',"['rock', 'gothic']"
b'30198',['NA']
b'57457',['NA']
b'40787',['country']
b'41099',['metal']
b'76091',['rock']
b'67874',['dance']
b'77822',['NA']
b'83861',['NA']
b'76944',['rock']
b'94204',['rock']
b'100534',['metal']
b'97139',['rock']
b'15004',['rock']
b'104406',['NA']
b'50147',['metal']
b'50267',['NA']
b'98672',['soul']
b'64463',['NA']
b'90056',['NA']
b'79957',['NA']
b'106090',['soul']
b'30470',['r&b']
b'25518',['NA']
b'75080',"['punk', 'pop']"
b'92664',['pop']
b'4053',"['punk', 'pop']"
b'60578',['NA']
b'82712',['metal']
b'4059',['dance']
b'61737',['hip hop']
b'39394',['rock']
b'43141',['metal']
b'67663',['classical']
b'5242',['NA']
b'66298',['punk']
b'80721',['rock']
b'63774',['NA']
b'83094',['NA']
b'87734',['pop']
b'95788',['metal']
b'56714',['rock']
b'37820',['techno']
b'25812',"['pop', 'baroque']"
b'18398',['NA']
b'21472',['rock']
b'712',"['pop', 'emo']"
b'16203',['downtempo']
b'100427',['metal']
b'45190',['rock']
b'66129',['NA']
b'8402',"['metal', 'industrial']"
b'100542',['NA']
b'41649',['reggae']
b'63944',['electro']
b'417',"['rock', 'pop']"
b'74190',['NA']
b'25219',['rock']
b'101928',['soul']
b'82715',['NA']
b'31478',['NA']
b'10061',['metal']
b'71057',['jazz']
b'72994',['NA']
b'33965',['NA']
b'88855',['country']
b'84210',['classical']
b'35762',"['folk', 'metal']"
b'94967',['jazz']
b'47065',['rock']
b'76113',['pop']
b'26041',['NA']
b'19241',['NA']
b'10114',['rock']
b'20051',['rock']
b'53370',['NA']
b'69920',['NA']
b'52200',['NA']
b'76256',['metal']
b'46386',['metal']
b'81147',['soul']
b'50588',['metal']
b'74774',['NA']
b'77026',['punk']
b'12456',['mod']
b'83673',['punk']
b'75019',['NA']
b'103858',['metal']
b'5482',['NA']
b'97460',['rock']
b'102970',['jazz']
b'96684',['NA']
b'76843',"['rock', 'indie']"
b'78232',['NA']
b'74981',['rock']
b'32028',['NA']
b'99069',['NA']
b'91645',['NA']
b'43732',['jazz']
b'64127',['NA']
b'105363',['soul']
b'52356',['NA']
b'104010',['contemporary christian']
b'105556',['NA']
b'26828',['NA']
b'39555',"['rock', 'indie']"
b'103134',['grunge']
b'91213',['NA']
b'9470',['rock']
b'25554',"['rock', 'pop']"
b'105083',['hip hop']
b'74795',['NA']
b'66719',['breakbeat']
b'22409',['big beat']
b'15339',['metal']
b'21016',['pop']
b'55797',['NA']
b'90793',['NA']
b'16852',['dark wave']
b'37306',['electro']
b'96394',"['rock', 'punk']"
b'14962',['NA']
b'1468',['NA']
b'102503',['punk']
b'103391',['rock']
b'8569',['NA']
b'47286',['NA']
b'98892',['rock']
b'31004',['pop']
b'102479',['NA']
b'79145',['NA']
b'46309',['rock']
b'29086',['NA']
b'73399',['rock']
b'60428',['NA']
b'13986',['downtempo']
b'21290',['NA']
b'11024',['new wave']
b'45302',"['pop', 'dance']"
b'78497',['NA']
b'76024',['NA']
b'72358',['NA']
b'11459',['folk']
b'6587',['NA']
b'90557',['NA']
b'101129',['rock']
b'50639',['NA']
b'102209',['rock']
b'98041',['rock']
b'102274',['NA']
b'96142',['ska']
b'88737',['NA']
b'51834',['pop']
b'105525',"['punk', 'ska']"
b'32459',['NA']
b'105885',['NA']
b'90302',['NA']
b'26141',['contemporary christian']
b'5011',['pop']
b'44891',['rock']
b'80451',['NA']
b'29335',['NA']
b'94123',['NA']
b'26292',['rock']
b'100881',['house']
b'83386',['NA']
b'92290',['rock']
b'100560',['rock']
b'92988',['NA']
b'57711',['rock']
b'1572',['ska']
b'25190',['bolero']
b'38646',['rock']
b'66252',['new wave']
b'69205',['downtempo']
b'54446',"['rock', 'glam']"
b'6777',['NA']
b'94419',['NA']
b'93568',['NA']
b'75230',['NA']
b'9292',['rock']
b'84942',['soul']
b'48408',"[""death 'n' roll""]"
b'24797',['punk']
b'66905',"['punk', 'ska']"
b'78919',['rock']
b'38406',['rock']
b'78274',['NA']
b'4691',['NA']
b'99865',['NA']
b'61629',['electro']
b'36451',['rock']
b'78579',['rock']
b'13915',['NA']
b'15665',['NA']
b'6558',['metal']
b'5648',['NA']
b'46070',"['metal', 'glam']"
b'38493',"['rock', 'industrial']"
b'74297',"['folk', 'pop']"
b'93410',['NA']
b'63413',['rock']
b'50873',['pop']
b'31916',['NA']
b'86069',['dance']
b'19926',['pop']
b'28427',['pop']
b'48867',['NA']
b'24767',['rock']
b'76831',['NA']
b'103231',['NA']
b'90065',['NA']
b'37297',['NA']
b'70999',['new wave']
b'88539',['NA']
b'98030',['rock']
b'81561',"['punk', 'pop']"
b'36343',['NA']
b'5654',['trip hop']
b'65138',['NA']
b'18644',['NA']
b'54519',['NA']
b'104017',['country']
b'69062',['NA']
b'8433',['NA']
b'30092',['rock']
b'88635',['NA']
b'88260',['NA']
b'105879',['pop']
b'99850',['house']
b'639',['NA']
b'6923',['NA']
b'13444',['big beat']
b'82984',['metal']
b'57254',['pop']
b'3193',['NA']
b'83918',['rock']
b'8017',['rock']
b'50487',['dance']
b'53895',['house']
b'16978',['metal']
b'88424',['hip hop']
b'82892',['rock']
b'30356',['NA']
b'60960',['electro']
b'3098',"['punk', 'pop']"
b'92200',['NA']
b'106150',"['rock', 'punk']"
b'24235',['rock']
b'13561',['NA']
b'50347',['NA']
b'839',['NA']
b'100345',['NA']
b'84819',['NA']
b'43339',['NA']
b'8782',['NA']
b'45212',"['metal', 'gothic']"
b'86187',['NA']
b'10724',['NA']
b'539',['rock']
b'85198',['NA']
b'97714',['NA']
b'105848',['NA']
b'49735',['metal']
b'32670',['rock']
b'92958',['NA']
b'54189',['NA']
b'21398',['rock']
b'45202',['NA']
b'40452',['NA']
b'29757',['pop']
b'10575',['NA']
b'21842',['NA']
b'32344',['metal']
b'92889',['NA']
b'82363',"['pop', 'indie']"
b'85626',['ambient']
b'69272',"['folk', 'pop']"
b'53974',['pop']
b'36869',['metal']
b'102658',['hip hop']
b'35147',['electro']
b'1237',['NA']
b'8695',['rock']
b'86637',['grindcore']
b'94530',['hip hop']
b'95295',['rock']
b'99350',['NA']
b'94156',['rock']
b'71676',['metal']
b'80797',['NA']
b'15033',['rock']
b'86771',['NA']
b'107137',['NA']
b'72826',['NA']
b'76789',['country']
b'62344',['NA']
b'10090',['NA']
b'74907',['rock']
b'100073',['jazz']
b'78053',['r&b']
b'7679',['pop']
b'29339',['NA']
b'76782',['dance']
b'81174',['soul']
b'76052',['rock']
b'85853',['punk']
b'69592',['NA']
b'92148',['blues']
b'100238',['doo-wop']
b'72903',['NA']
b'76068',['jazz']
b'78904',['punk']
b'77197',['NA']
b'97423',['soul']
b'101883',['NA']
b'9572',['rock']
b'74296',['metal']
b'101199',['rock']
b'6611',"['rock', 'pop']"
b'6999',['contemporary christian']
b'27264',['NA']
b'62329',['NA']
b'47696',['house']
b'64337',['NA']
b'16992',['NA']
b'91570',['disco']
